"","A","B","C","D"
"Share",0.329979571834436,0.12650776596006,0.268245415749561,0.275267246455943
"x_tl",0,241.168833316752,0,241.168833316752
"x_tr",241.168833316752,527.711095202669,241.168833316752,527.711095202669
"x_br",241.168833316752,527.711095202669,241.168833316752,527.711095202669
"x_bl",0,241.168833316752,0,241.168833316752
"y_tl",527.711095202669,527.711095202669,370.147277997023,370.147277997023
"y_tr",527.711095202669,527.711095202669,370.147277997023,370.147277997023
"y_br",370.147277997023,370.147277997023,0,0
"y_bl",370.147277997023,370.147277997023,0,0
